clip_id,dataset_id,fold_r,split,soundscape,masker,smr_db,is_common_stimulus,audio_asset,video_asset,video_asset_id,start_s,end_s,licence_spdx,n_responses,mean_PAQ1_pleasant,mean_PAQ2_vibrant,mean_PAQ3_eventful,mean_PAQ4_chaotic,mean_PAQ5_annoying,mean_PAQ6_monotonous,mean_PAQ7_uneventful,mean_PAQ8_calm,mean_appropriate,mean_ISOPleasant,mean_ISOEventful,LAeq_dBA,loudness_N_sone,sharpness_S_acum,roughness_R_asper,fluctuation_strength_F_vacil,tonality_T_tu
ARAUS_018868,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00013.wav,3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,2.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,0.116117,-0.28033,64.92,19.1,1.22,0.036,0.0163,0.293
ARAUS_018869,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00019.wav,3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,4.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,0.03033,0.03033,64.1,18.1,1.3,0.0308,0.0152,0.353
ARAUS_018870,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00019.wav,6,False,,R0035_360,R0035_360,0.0,30.0,Other,1,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,-0.146447,-0.353553,63.75,17.4,1.24,0.032,0.0159,0.376
ARAUS_018871,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00021.wav,-6,False,,R0035_360,R0035_360,0.0,30.0,Other,1,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,0.426777,0.28033,66.95,23.3,1.82,0.0271,0.0139,0.266
ARAUS_018872,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00021.wav,-3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,0.103553,0.5,65.54,21.3,1.71,0.0272,0.0147,0.299
ARAUS_018873,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00022.wav,-3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,-0.073223,-0.426777,66.48,19.8,1.33,0.0376,0.0172,0.272
ARAUS_018874,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00048.wav,3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,1.0,-0.176777,-0.28033,64.1,18.0,1.35,0.0321,0.0153,0.35
ARAUS_018875,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00050.wav,6,False,,R0035_360,R0035_360,0.0,30.0,Other,1,3.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,0.5,0.0,64.16,18.0,1.31,0.034,0.0153,0.342
ARAUS_018876,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00055.wav,-3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,2.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,-0.28033,-0.03033,65.76,20.6,1.49,0.0321,0.0151,0.282
ARAUS_018877,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00065.wav,-3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,2.0,2.0,4.0,5.0,5.0,5.0,2.0,1.0,3.0,-0.823223,0.28033,66.13,20.7,1.28,0.0324,0.013,0.28
ARAUS_018878,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00067.wav,6,False,,R0035_360,R0035_360,0.0,30.0,Other,1,3.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,0.353553,0.25,63.65,17.0,1.2,0.033,0.0162,0.391
ARAUS_018879,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00068.wav,-6,False,,R0035_360,R0035_360,0.0,30.0,Other,1,2.0,2.0,3.0,4.0,5.0,2.0,3.0,1.0,3.0,-0.53033,0.21967,67.81,23.0,1.64,0.0499,0.0238,0.262
ARAUS_018880,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00072.wav,-3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,2.0,4.0,4.0,3.0,5.0,1.0,2.0,1.0,1.0,-0.237437,0.573223,66.06,18.8,1.48,0.0385,0.0404,0.365
ARAUS_018881,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00077.wav,6,False,,R0035_360,R0035_360,0.0,30.0,Other,1,2.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,2.0,-0.323223,0.426777,64.08,17.4,1.22,0.0347,0.0159,0.36
ARAUS_018882,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,water_00079.wav,-3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,4.0,4.0,2.0,2.0,1.0,4.0,4.0,5.0,1.0,0.53033,-0.426777,66.13,21.0,1.46,0.0326,0.0125,0.264
ARAUS_018883,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00003.wav,-6,False,,R0035_360,R0035_360,0.0,30.0,Other,1,2.0,3.0,4.0,4.0,5.0,2.0,2.0,1.0,2.0,-0.457107,0.5,66.09,20.1,1.19,0.0346,0.0174,0.41
ARAUS_018884,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00003.wav,6,False,,R0035_360,R0035_360,0.0,30.0,Other,1,3.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,-0.25,-0.603553,63.63,16.8,1.14,0.0335,0.0168,0.419
ARAUS_018885,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00005.wav,-6,False,,R0035_360,R0035_360,0.0,30.0,Other,1,1.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,-0.53033,0.323223,70.15,25.7,1.12,0.0437,0.0146,0.26
ARAUS_018886,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00005.wav,0,False,,R0035_360,R0035_360,0.0,30.0,Other,1,4.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,0.5,0.0,66.4,20.5,1.12,0.038,0.0149,0.327
ARAUS_018887,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00024.wav,3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,3.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,3.0,-0.103553,0.646447,64.68,19.5,1.2,0.0339,0.0149,0.395
ARAUS_018888,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00024.wav,6,False,,R0035_360,R0035_360,0.0,30.0,Other,1,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,0.176777,-0.176777,64.08,18.2,1.18,0.0337,0.0156,0.387
ARAUS_018889,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00029.wav,-6,False,,R0035_360,R0035_360,0.0,30.0,Other,1,2.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,0.042893,0.353553,67.23,23.5,1.46,0.0307,0.0135,0.214
ARAUS_018890,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00029.wav,-3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,0.207107,0.5,65.74,21.1,1.41,0.0303,0.014,0.27
ARAUS_018891,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00029.wav,6,False,,R0035_360,R0035_360,0.0,30.0,Other,1,2.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,-0.207107,-0.207107,63.75,17.4,1.24,0.0322,0.016,0.376
ARAUS_018892,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00033.wav,-6,False,,R0035_360,R0035_360,0.0,30.0,Other,1,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.207107,-0.5,67.78,24.5,2.09,0.0243,0.0147,0.269
ARAUS_018893,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00033.wav,0,False,,R0035_360,R0035_360,0.0,30.0,Other,1,3.0,3.0,1.0,1.0,3.0,4.0,4.0,3.0,4.0,0.073223,-0.53033,64.98,20.7,1.82,0.0264,0.0153,0.319
ARAUS_018894,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00037.wav,-3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,-0.353553,0.353553,65.92,21.6,1.72,0.0286,0.015,0.28
ARAUS_018895,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00037.wav,3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,3.0,3.0,2.0,2.0,2.0,5.0,4.0,3.0,4.0,0.03033,-0.426777,64.18,18.8,1.52,0.0302,0.0159,0.341
ARAUS_018896,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00039.wav,0,False,,R0035_360,R0035_360,0.0,30.0,Other,1,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,0.176777,-0.28033,66.35,21.3,1.35,0.037,0.0144,0.248
ARAUS_018897,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00039.wav,3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,4.0,3.0,1.0,1.0,1.0,4.0,1.0,5.0,4.0,0.53033,-0.366117,65.11,19.4,1.32,0.036,0.0152,0.301
ARAUS_018898,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00040.wav,-3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,5.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,0.633883,-0.53033,65.69,20.7,1.42,0.0305,0.0149,0.288
ARAUS_018899,ARAUS,5,train,R0035_segment_binaural_44100_2.wav,wind_00040.wav,3,False,,R0035_360,R0035_360,0.0,30.0,Other,1,2.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,5.0,0.042893,0.207107,64.11,18.1,1.3,0.0315,0.0159,0.352
ARAUS_018900,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00015.wav,-6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,4.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,0.5,-0.146447,71.84,21.5,1.19,0.0621,0.0367,0.33
ARAUS_018901,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00015.wav,0,False,,R0036_360,R0036_360,0.0,30.0,Other,1,4.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.0,0.5,-0.56066,68.28,20.5,1.19,0.0482,0.0244,0.254
ARAUS_018902,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00016.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,0.0,-0.5,67.35,21.0,1.46,0.0349,0.0275,0.283
ARAUS_018903,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00017.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,0.207107,-0.5,64.84,19.8,1.22,0.0359,0.0182,0.187
ARAUS_018904,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00021.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,0.146447,0.207107,65.59,20.6,1.34,0.0363,0.0146,0.161
ARAUS_018905,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00027.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,3.0,1.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,-0.103553,-0.353553,65.0,19.8,1.22,0.0362,0.0146,0.163
ARAUS_018906,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00032.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,4.0,2.0,1.0,1.0,2.0,2.0,5.0,4.0,4.0,0.426777,-0.633883,64.86,20.0,1.22,0.0353,0.0171,0.162
ARAUS_018907,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00036.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,3.0,3.0,1.0,4.0,5.0,5.0,5.0,1.0,1.0,-0.573223,-0.34099,66.23,20.5,1.27,0.0366,0.0193,0.161
ARAUS_018908,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00041.wav,3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,1.0,3.0,2.0,4.0,5.0,4.0,2.0,1.0,3.0,-0.707107,0.146447,65.9,20.3,1.27,0.0374,0.0538,0.201
ARAUS_018909,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00043.wav,0,False,,R0036_360,R0036_360,0.0,30.0,Other,1,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,0.25,0.103553,66.3,20.4,1.28,0.0364,0.0258,0.248
ARAUS_018910,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00045.wav,3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,-0.5,-0.207107,65.08,20.6,1.28,0.0345,0.0209,0.196
ARAUS_018911,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00050.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,1.0,2.0,2.0,4.0,5.0,4.0,1.0,3.0,-0.573223,-0.426777,65.66,20.4,1.23,0.0355,0.0235,0.536
ARAUS_018912,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00054.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,-0.5,66.68,21.2,1.29,0.0355,0.0556,0.256
ARAUS_018913,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00061.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,2.0,3.0,4.0,5.0,5.0,4.0,4.0,2.0,-0.53033,-0.323223,66.69,21.8,1.42,0.034,0.018,0.258
ARAUS_018914,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00066.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,1.0,2.0,2.0,5.0,5.0,4.0,2.0,2.0,5.0,-0.78033,0.073223,64.77,19.6,1.21,0.0359,0.0206,0.206
ARAUS_018915,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00075.wav,-6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,3.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,0.073223,0.03033,66.55,20.5,1.24,0.0354,0.14,0.243
ARAUS_018916,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,bird_00080.wav,0,False,,R0036_360,R0036_360,0.0,30.0,Other,1,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,0.353553,-0.353553,65.7,20.4,1.27,0.0368,0.0464,0.154
ARAUS_018917,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00003.wav,-6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,1.0,2.0,2.0,4.0,5.0,4.0,4.0,1.0,4.0,-0.78033,-0.133883,69.74,26.4,1.37,0.0349,0.0162,0.298
ARAUS_018918,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00003.wav,0,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,-0.573223,0.28033,66.57,22.2,1.29,0.0337,0.0133,0.211
ARAUS_018919,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00004.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,1.0,2.0,2.0,3.0,5.0,4.0,3.0,1.0,4.0,-0.707107,-0.103553,67.99,25.5,1.44,0.0611,0.0112,0.147
ARAUS_018920,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00004.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,3.0,3.0,4.0,4.0,2.0,5.0,3.0,2.0,3.0,-0.18934,0.103553,65.2,20.8,1.31,0.0358,0.0121,0.148
ARAUS_018921,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00017.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,-0.396447,0.0,67.9,25.5,1.48,0.0328,0.0105,0.157
ARAUS_018922,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00017.wav,3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,2.0,2.0,1.0,5.0,3.0,4.0,2.0,3.0,-0.31066,-0.353553,65.7,21.8,1.36,0.0334,0.0111,0.148
ARAUS_018923,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00020.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,-0.207107,-0.103553,68.85,25.7,1.37,0.0343,0.0216,0.364
ARAUS_018924,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00020.wav,0,False,,R0036_360,R0036_360,0.0,30.0,Other,1,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,-0.073223,-0.073223,67.28,23.4,1.33,0.0341,0.018,0.294
ARAUS_018925,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00023.wav,0,False,,R0036_360,R0036_360,0.0,30.0,Other,1,1.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,-0.603553,0.457107,66.46,22.2,1.35,0.0337,0.0182,0.178
ARAUS_018926,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00023.wav,3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,5.0,-0.207107,0.5,65.65,21.2,1.31,0.034,0.0155,0.168
ARAUS_018927,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00028.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,3.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,3.0,-0.25,0.396447,67.99,25.5,1.55,0.0331,0.0125,0.22
ARAUS_018928,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00028.wav,3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,-0.03033,0.21967,65.78,22.1,1.41,0.0326,0.0119,0.189
ARAUS_018929,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00034.wav,3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,3.0,1.0,3.0,4.0,2.0,4.0,2.0,2.0,-0.207107,-0.164214,65.7,21.4,1.32,0.0348,0.0124,0.173
ARAUS_018930,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00034.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,1.0,4.0,4.0,4.0,3.0,1.0,1.0,2.0,-0.573223,0.383883,65.17,20.6,1.28,0.0351,0.0119,0.169
ARAUS_018931,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00035.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,2.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,-0.426777,0.28033,67.78,23.2,1.35,0.0357,0.157,0.234
ARAUS_018932,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,construction_00035.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,3.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,-0.207107,0.603553,65.17,20.4,1.26,0.0349,0.0301,0.187
ARAUS_018933,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,silence_00005.wav,-6,False,,R0036_360,R0036_360,0.0,30.0,Other,4,2.25,2.25,2.0,3.25,3.5,3.25,4.0,2.75,3.5,-0.23927674999999998,-0.2437185,64.56,19.4,1.2,0.0362,0.0119,0.158
ARAUS_018934,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,silence_00005.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,4,3.25,2.75,2.0,3.25,3.5,3.75,3.5,2.0,2.5,-0.19064075000000003,-0.13702425000000001,64.56,19.4,1.2,0.0362,0.0119,0.158
ARAUS_018935,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,silence_00005.wav,0,False,,R0036_360,R0036_360,0.0,30.0,Other,3,2.3333333333333335,2.0,3.0,2.0,3.3333333333333335,3.6666666666666665,2.6666666666666665,2.6666666666666665,3.0,-0.17677633333333334,-0.13633666666666666,64.56,19.4,1.2,0.0362,0.0119,0.158
ARAUS_018936,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,silence_00005.wav,3,False,,R0036_360,R0036_360,0.0,30.0,Other,3,2.3333333333333335,2.3333333333333335,1.3333333333333333,2.3333333333333335,2.6666666666666665,3.3333333333333335,4.333333333333333,2.3333333333333335,2.0,-0.10774099999999999,-0.38388333333333335,64.56,19.4,1.2,0.0362,0.0119,0.158
ARAUS_018937,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,silence_00005.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,3,2.3333333333333335,1.6666666666666667,2.6666666666666665,2.6666666666666665,3.3333333333333335,3.6666666666666665,3.3333333333333335,2.6666666666666665,2.0,-0.25,-0.21548199999999998,64.56,19.4,1.2,0.0362,0.0119,0.158
ARAUS_018938,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00001.wav,-6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,2.0,4.0,4.0,5.0,5.0,2.0,1.0,3.0,-0.75,0.207107,71.54,26.9,1.17,0.05,0.0317,0.134
ARAUS_018939,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00001.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,1.0,4.0,3.0,4.0,4.0,2.0,1.0,5.0,-0.573223,0.133883,69.41,24.2,1.17,0.0456,0.0262,0.14
ARAUS_018940,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00008.wav,-6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,2.0,2.0,2.0,4.0,3.0,3.0,1.0,3.0,-0.353553,-0.103553,70.74,28.0,1.23,0.0395,0.0115,0.192
ARAUS_018941,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00008.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,1.0,2.0,2.0,3.0,4.0,2.0,4.0,1.0,3.0,-0.457107,-0.06066,68.7,24.9,1.23,0.0375,0.0112,0.156
ARAUS_018942,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00008.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,5.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,5.0,0.237437,-0.426777,65.38,20.4,1.21,0.0357,0.0114,0.143
ARAUS_018943,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00014.wav,-6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,-0.176777,-0.426777,68.68,24.1,1.29,0.0334,0.0318,0.494
ARAUS_018944,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00014.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,0.146447,-0.146447,65.03,20.0,1.21,0.0353,0.0132,0.231
ARAUS_018945,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00019.wav,-6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,3.0,1.0,1.0,1.0,5.0,4.0,5.0,2.0,2.0,-0.353553,-0.707107,70.75,26.5,1.32,0.0385,0.0108,0.141
ARAUS_018946,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00019.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,-0.03033,-0.28033,68.78,24.0,1.29,0.0372,0.0108,0.143
ARAUS_018947,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00020.wav,-6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,-0.073223,0.073223,70.31,27.6,1.35,0.0368,0.0119,0.167
ARAUS_018948,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00020.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,-0.25,0.353553,68.35,24.7,1.32,0.0352,0.0116,0.148
ARAUS_018949,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00021.wav,0,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,-0.207107,0.5,66.87,21.6,1.23,0.0365,0.0119,0.164
ARAUS_018950,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00021.wav,3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,4.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,-0.073223,-0.28033,65.99,20.8,1.22,0.036,0.0118,0.16
ARAUS_018951,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00036.wav,0,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,2.0,3.0,3.0,1.0,4.0,4.0,2.0,1.0,-0.116117,-0.176777,67.57,23.2,1.27,0.0372,0.011,0.361
ARAUS_018952,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00036.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,3.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,0.146447,65.6,20.7,1.23,0.0359,0.0113,0.213
ARAUS_018953,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00040.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,-0.353553,-0.146447,68.25,23.3,1.25,0.0357,0.0111,0.153
ARAUS_018954,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,traffic_00040.wav,3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,-0.146447,-0.207107,65.87,20.9,1.22,0.0353,0.0114,0.154
ARAUS_018955,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,water_00002.wav,-3,False,,R0036_360,R0036_360,0.0,30.0,Other,1,1.0,2.0,1.0,5.0,5.0,5.0,4.0,1.0,1.0,-0.926777,-0.237437,67.81,25.3,1.73,0.0317,0.0176,0.126
ARAUS_018956,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,water_00003.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,-0.5,-0.207107,65.15,20.8,1.34,0.0327,0.0118,0.147
ARAUS_018957,ARAUS,5,train,R0036_segment_binaural_44100_1.wav,water_00005.wav,6,False,,R0036_360,R0036_360,0.0,30.0,Other,1,4.0,2.0,3.0,1.0,2.0,4.0,2.0,4.0,3.0,0.28033,-0.262563,65.06,20.9,1.4,0.0336,0.0122,0.147
